epoch,open,high,low,close
1782874860,59039.584,59055.0,59004.469,59008.729
1782874920,59006.878,59033.917,59003.929,59006.581
1782874980,59006.521,59028.644,59006.521,59011.604
1782875040,59011.543,59020.148,58986.241,58993.827
1782875100,58999.662,59036.399,58997.937,59036.318
1782875160,59036.317,59067.236,59032.326,59066.613
1782875220,59066.61,59097.34,59066.61,59094.902
1782875280,59094.92,59094.92,59024.15,59024.15
1782875340,59024.15,59034.185,59006.197,59033.515
1782875400,59033.515,59033.515,58999.773,59006.036
1782875460,59006.373,59006.791,58965.422,58973.135
1782875520,58971.147,59008.695,58968.608,59001.62
1782875580,59001.668,59001.668,58970.569,58973.511
1782875640,58973.508,58982.111,58971.601,58972.629
1782875700,58972.667,58981.102,58968.849,58981.102
1782875760,58982.476,58982.476,58909.901,58939.504
1782875820,58939.159,58939.199,58891.357,58891.357
1782875880,58892.381,58924.221,58885.835,58894.56
1782875940,58897.585,58899.913,58891.151,58891.529
1782876000,58891.245,58893.697,58879.658,58885.478
1782876060,58884.774,58897.451,58871.657,58881.136
1782876120,58881.593,58885.366,58868.806,58869.383
1782876180,58869.382,58913.308,58860.87,58884.077
1782876240,58884.451,58885.706,58860.9,58866.901
1782876300,58867.085,58900.019,58862.294,58900.019
1782876360,58900.916,58902.116,58865.151,58892.35
1782876420,58892.354,58913.647,58884.021,58911.365
1782876480,58911.645,58932.82,58899.829,58917.516
1782876540,58917.515,58917.544,58880.558,58897.519
1782876600,58902.454,58914.682,58881.609,58912.766
1782876660,58912.658,58912.658,58840.491,58850.702
1782876720,58851.192,58854.197,58823.5,58849.404
1782876780,58852.945,58899.453,58852.915,58899.23
1782876840,58898.935,58899.239,58861.324,58885.042
1782876900,58886.027,58947.632,58885.043,58902.145
1782876960,58902.274,59026.869,58895.704,59024.48
1782877020,59024.578,59126.195,59004.768,59012.466
1782877080,59012.183,59012.183,58967.309,58979.582
1782877140,58981.032,59022.607,58977.657,58980.776
1782877200,58980.752,58998.763,58962.822,58962.822
1782877260,58962.776,58990.834,58955.258,58970.748
1782877320,58969.116,58969.116,58909.658,58915.562
1782877380,58915.846,58920.836,58904.993,58920.497
1782877440,58920.484,58930.455,58915.607,58915.607
1782877500,58915.613,58945.507,58906.212,58940.456
1782877560,58940.584,58969.121,58925.188,58969.121
1782877620,58977.51,59024.103,58966.492,58966.492
1782877680,58969.011,58973.552,58945.527,58956.578
1782877740,58956.578,58973.328,58956.263,58963.984
1782877800,58963.982,58985.331,58952.449,58981.003
1782877860,58980.932,58986.823,58967.065,58985.049
1782877920,58985.035,59172.209,58984.494,59141.652
1782877980,59140.086,59187.95,59126.856,59187.235
1782878040,59185.629,59287.767,59179.419,59258.565
1782878100,59253.345,59283.206,59212.608,59221.019
1782878160,59222.035,59222.035,59194.5,59199.259
1782878220,59199.265,59199.265,59156.346,59156.346
1782878280,59156.377,59164.221,59140.694,59152.752
1782878340,59152.747,59175.099,59150.093,59169.542
1782878400,59168.851,59171.692,59061.178,59061.674
1782878460,59061.616,59096.598,59059.323,59064.359
1782878520,59064.527,59081.024,59038.402,59040.659
1782878580,59041.288,59060.966,59030.51,59030.51
1782878640,59030.848,59086.9,59030.848,59077.978
1782878700,59083.057,59096.351,59074.955,59084.613
1782878760,59084.619,59109.923,59081.064,59101.358
1782878820,59101.131,59118.764,59082.119,59106.601
1782878880,59100.016,59108.195,59088.968,59096.181
1782878940,59096.199,59122.692,59090.195,59117.771
1782879000,59120.232,59136.411,59119.47,59121.085
1782879060,59121.147,59123.155,59090.14,59093.996
1782879120,59093.994,59121.816,59093.994,59108.425
1782879180,59108.377,59109.759,59077.761,59077.765
1782879240,59077.814,59099.992,59073.563,59087.599
1782879300,59087.609,59112.284,59067.978,59109.216
1782879360,59109.171,59122.642,59091.414,59122.446
1782879420,59129.255,59140.52,59081.941,59106.332
1782879480,59106.325,59132.045,59088.854,59132.045
1782879540,59132.019,59184.481,59132.019,59170.38
1782879600,59170.193,59184.818,59136.25,59184.818
1782879660,59184.758,59185.368,59164.62,59185.368
1782879720,59185.836,59230.984,59168.498,59212.763
1782879780,59212.702,59228.932,59192.626,59211.002
1782879840,59211.006,59216.035,59184.088,59184.088
1782879900,59183.384,59206.165,59170.849,59195.995
1782879960,59196.036,59231.649,59195.954,59231.649
1782880020,59232.431,59248.968,59225.66,59248.538
1782880080,59235.283,59248.039,59233.067,59237.599
1782880140,59237.708,59248.392,59237.617,59248.136
1782880200,59248.131,59248.333,59227.963,59240.682
1782880260,59241.27,59270.21,59217.084,59239.219
1782880320,59240.171,59250.475,59229.454,59238.424
1782880380,59238.425,59242.738,59213.737,59214.192
1782880440,59214.633,59232.389,59203.705,59208.73
1782880500,59208.798,59208.798,59174.489,59189.701
1782880560,59189.682,59200.356,59171.296,59199.612
1782880620,59199.418,59211.898,59185.387,59203.971
1782880680,59204.242,59272.939,59204.242,59242.718
1782880740,59239.546,59253.535,59219.105,59241.959
1782880800,59241.005,59251.172,59228.548,59251.172
1782880860,59252.718,59288.779,59252.718,59283.732
1782880920,59283.506,59314.714,59275.465,59310.038
1782880980,59312.436,59319.899,59282.829,59303.763
1782881040,59303.065,59344.699,59289.591,59342.848
1782881100,59329.65,59390.03,59323.45,59390.03
1782881160,59390.031,59429.834,59325.416,59377.751
1782881220,59376.906,59376.906,59316.617,59317.096
1782881280,59317.536,59370.594,59317.536,59366.583
1782881340,59365.889,59370.045,59350.05,59364.898
1782881400,59361.755,59373.76,59355.867,59366.198
1782881460,59366.21,59366.21,59345.406,59348.411
1782881520,59351.732,59351.75,59319.754,59324.953
1782881580,59324.953,59324.953,59272.993,59283.346
1782881640,59283.302,59323.032,59282.997,59323.032
1782881700,59322.926,59322.926,59303.578,59307.163
1782881760,59306.858,59320.943,59290.145,59320.421
1782881820,59320.754,59322.1,59292.016,59304.097
1782881880,59303.917,59308.948,59285.052,59301.234
1782881940,59294.985,59312.653,59291.641,59311.744
1782882000,59311.738,59311.738,59279.542,59283.631
1782882060,59283.638,59292.239,59259.061,59261.128
1782882120,59270.439,59289.989,59253.828,59255.911
1782882180,59255.946,59286.357,59255.638,59286.351
1782882240,59286.354,59296.68,59270.041,59281.012
1782882300,59280.975,59349.072,59280.975,59342.872
1782882360,59342.868,59350.058,59303.755,59303.755
1782882420,59302.606,59308.174,59295.671,59307.258
1782882480,59307.254,59329.883,59307.25,59318.724
1782882540,59318.573,59319.024,59239.684,59239.684
1782882600,59238.857,59253.117,59229.753,59250.028
1782882660,59250.042,59250.042,59229.761,59232.11
1782882720,59232.108,59241.315,59213.854,59240.829
1782882780,59242.693,59245.218,59224.745,59230.49
1782882840,59230.316,59269.534,59228.177,59258.794
1782882900,59257.896,59284.223,59257.489,59272.959
1782882960,59272.959,59326.409,59272.7,59316.596
1782883020,59316.595,59328.331,59296.669,59326.806
1782883080,59327.22,59327.764,59290.465,59290.465
1782883140,59290.514,59306.963,59290.514,59306.22
1782883200,59305.781,59305.781,59267.883,59268.902
1782883260,59268.34,59268.34,59179.938,59198.94
1782883320,59199.17,59200.297,59176.887,59183.145
1782883380,59189.176,59212.23,59180.565,59212.23
1782883440,59212.228,59215.822,59212.228,59215.821
1782883500,59215.82,59262.551,59190.163,59205.86
1782883560,59208.243,59212.015,59176.634,59177.419
1782883620,59175.193,59191.217,59175.193,59188.251
1782883680,59188.267,59193.574,59135.747,59162.499
1782883740,59161.928,59162.223,59133.322,59148.705
1782883800,59148.705,59149.078,59129.942,59140.02
1782883860,59142.971,59163.039,59134.898,59134.898
1782883920,59134.913,59162.842,59134.88,59154.503
1782883980,59154.502,59165.875,59128.667,59128.802
1782884040,59128.609,59176.284,59120.095,59171.7
1782884100,59171.711,59179.001,59155.966,59156.003
1782884160,59156.003,59156.848,59137.267,59151.931
1782884220,59152.086,59152.086,59110.528,59111.015
1782884280,59110.958,59128.035,59093.6,59128.035
1782884340,59128.035,59146.317,59120.009,59146.317
1782884400,59146.321,59170.559,59145.336,59170.559
1782884460,59170.508,59176.15,59157.012,59157.131
1782884520,59157.105,59163.972,59137.888,59142.131
1782884580,59142.134,59155.395,59142.134,59155.265
1782884640,59155.263,59163.295,59148.592,59163.167
1782884700,59163.349,59177.558,59155.729,59162.714
1782884760,59162.714,59164.096,59142.919,59159.647
1782884820,59157.424,59160.315,59139.878,59140.577
1782884880,59140.593,59159.958,59137.626,59159.755
1782884940,59160.454,59168.95,59119.283,59127.788
1782885000,59125.802,59156.728,59119.504,59156.466
1782885060,59156.493,59156.708,59153.127,59153.306
1782885120,59153.484,59153.802,59126.618,59126.876
1782885180,59126.881,59126.881,59109.222,59109.222
1782885240,59109.454,59119.921,59103.791,59114.88
1782885300,59114.867,59114.867,59100.254,59111.537
1782885360,59113.419,59119.894,59109.912,59110.828
1782885420,59111.233,59112.69,59106.595,59112.688
1782885480,59112.694,59120.006,59112.514,59119.936
1782885540,59119.939,59129.633,59119.878,59122.336
1782885600,59122.337,59130.138,59120.022,59129.56
1782885660,59121.353,59121.353,59051.256,59051.256
1782885720,59051.056,59065.656,59031.122,59064.62
1782885780,59066.343,59069.209,59022.905,59027.517
1782885840,59028.021,59034.306,58979.903,58980.039
1782885900,58979.923,59022.832,58979.923,58994.238
1782885960,58994.714,59009.859,58982.943,58994.878
1782886020,58994.805,58995.337,58965.655,58971.95
1782886080,58971.568,58971.935,58955.167,58957.15
1782886140,58957.144,58957.284,58920.549,58920.591
1782886200,58920.57,58955.773,58920.443,58929.95
1782886260,58929.468,58936.084,58911.101,58913.916
1782886320,58913.918,58914.349,58880.889,58906.607
1782886380,58911.295,58914.77,58889.662,58895.435
1782886440,58895.795,58920.9,58895.376,58920.9
1782886500,58920.869,58929.95,58875.014,58902.329
1782886560,58901.754,58943.577,58901.754,58934.358
1782886620,58934.356,58934.374,58902.279,58905.515
1782886680,58900.468,58900.912,58875.393,58875.414
1782886740,58870.101,58870.101,58830.168,58839.505
1782886800,58839.504,58851.95,58784.955,58798.783
1782886860,58798.72,58840.553,58724.121,58724.121
1782886920,58720.858,58730.293,58680.101,58680.172
1782886980,58680.341,58717.943,58657.979,58711.911
1782887040,58708.831,58735.043,58696.925,58735.043
1782887100,58745.232,58764.516,58717.711,58746.95
1782887160,58746.95,58778.429,58735.044,58773.813
1782887220,58774.118,58775.022,58718.994,58723.517
1782887280,58723.521,58757.892,58722.709,58756.658
1782887340,58756.659,58759.95,58747.987,58759.95
1782887400,58759.66,58759.933,58732.524,58748.918
1782887460,58747.845,58777.805,58745.882,58772.859
1782887520,58772.859,58802.712,58772.859,58787.863
1782887580,58787.901,58797.567,58742.284,58743.261
1782887640,58743.41,58775.336,58624.618,58626.325
1782887700,58621.403,58679.042,58621.403,58670.753
1782887760,58670.769,58670.769,58584.662,58591.981
1782887820,58591.797,58591.797,58531.926,58548.914
1782887880,58549.349,58574.465,58500.862,58560.071
1782887940,58558.163,58630.436,58558.163,58605.201
1782888000,58605.286,58654.429,58605.286,58620.437
1782888060,58620.438,58629.066,58585.613,58599.815
1782888120,58599.8,58654.949,58599.8,58651.359
1782888180,58654.189,58670.903,58641.184,58656.077
1782888240,58656.07,58670.906,58642.546,58670.847
1782888300,58670.849,58671.07,58636.32,58667.576
1782888360,58660.542,58660.542,58587.693,58594.925
1782888420,58596.76,58622.767,58586.306,58621.069
1782888480,58621.281,58633.47,58621.09,58621.65
1782888540,58621.65,58659.055,58621.65,58657.038
1782888600,58657.095,58690.75,58657.095,58684.341
1782888660,58684.706,58714.65,58684.627,58705.728
1782888720,58705.685,58734.553,58700.552,58721.664
1782888780,58721.696,58740.264,58715.18,58715.798
1782888840,58715.886,58715.886,58705.077,58706.636
1782888900,58706.664,58710.725,58705.065,58709.934
1782888960,58709.932,58738.984,58700.15,58738.945
1782889020,58738.858,58738.858,58722.415,58725.527
1782889080,58725.549,58729.335,58719.75,58724.008
1782889140,58723.481,58727.196,58702.497,58725.838
1782889200,58727.724,58762.81,58707.758,58707.758
1782889260,58707.648,58720.8,58680.36,58680.36
1782889320,58680.359,58720.539,58673.008,58719.635
1782889380,58719.75,58719.75,58637.994,58643.919
1782889440,58649.927,58660.486,58640.586,58652.156
1782889500,58652.289,58663.776,58614.822,58652.013
1782889560,58650.111,58650.51,58604.494,58608.831
1782889620,58608.237,58619.506,58589.302,58589.629
1782889680,58585.179,58639.02,58567.51,58639.02
1782889740,58638.877,58644.956,58635.296,58636.112
1782889800,58636.025,58636.025,58590.208,58617.239
1782889860,58617.232,58626.185,58603.03,58612.541
1782889920,58615.688,58661.558,58615.688,58641.668
1782889980,58640.213,58640.213,58605.71,58615.574
1782890040,58615.087,58658.524,58614.967,58647.715
1782890100,58652.065,58659.885,58631.378,58640.731
1782890160,58640.746,58676.899,58623.606,58675.863
1782890220,58685.813,58703.526,58658.185,58664.454
1782890280,58664.227,58664.227,58610.908,58626.803
1782890340,58635.238,58647.587,58635.238,58642.447
1782890400,58642.448,58647.736,58606.478,58607.162
1782890460,58607.138,58693.521,58607.138,58692.207
1782890520,58692.263,58759.95,58692.263,58751.404
1782890580,58751.358,58771.168,58730.723,58768.869
1782890640,58768.933,58779.944,58747.372,58779.03
1782890700,58776.084,58798.182,58755.062,58788.734
1782890760,58780.34,58781.142,58740.206,58752.51
1782890820,58752.371,58757.67,58747.844,58756.347
1782890880,58756.497,58764.438,58712.822,58714.339
1782890940,58713.726,58729.924,58708.832,58709.213
1782891000,58709.213,58709.213,58611.279,58623.084
1782891060,58619.762,58693.177,58619.762,58666.162
1782891120,58666.156,58678.025,58641.258,58650.031
1782891180,58649.999,58682.82,58645.339,58679.261
1782891240,58678.838,58715.602,58678.838,58715.247
1782891300,58719.047,58719.079,58647.399,58648.66
1782891360,58648.661,58700.445,58648.661,58697.874
1782891420,58697.051,58703.867,58684.555,58703.752
1782891480,58702.827,58728.263,58694.043,58694.105
1782891540,58694.141,58695.37,58675.038,58689.566
1782891600,58677.85,58684.482,58658.287,58659.366
1782891660,58666.278,58705.709,58666.278,58694.124
1782891720,58694.12,58712.505,58675.696,58682.356
1782891780,58682.368,58690.645,58677.366,58686.811
1782891840,58686.811,58694.344,58655.604,58659.908
1782891900,58663.598,58675.083,58639.092,58675.083
1782891960,58677.726,58688.422,58655.051,58688.413
1782892020,58687.88,58707.663,58681.172,58707.663
1782892080,58707.622,58733.135,58706.241,58733.135
1782892140,58729.767,58746.223,58721.282,58735.504
1782892200,58735.519,58778.331,58721.618,58726.534
1782892260,58726.451,58729.345,58709.333,58712.183
1782892320,58712.597,58732.309,58708.251,58715.953
1782892380,58715.973,58729.659,58715.828,58716.455
1782892440,58716.546,58716.546,58699.961,58699.961
1782892500,58699.974,58700.013,58694.385,58694.508
1782892560,58694.533,58722.85,58694.533,58722.769
1782892620,58722.769,58747.529,58722.766,58747.529
1782892680,58749.9,58749.9,58722.611,58722.611
1782892740,58723.179,58744.464,58723.176,58744.433
1782892800,58744.461,58744.461,58703.401,58724.28
1782892860,58724.127,58724.127,58661.047,58661.047
1782892920,58660.987,58688.652,58628.154,58687.653
1782892980,58687.633,58736.052,58687.633,58697.329
1782893040,58697.392,58750.506,58697.071,58715.333
1782893100,58715.337,58750.451,58707.615,58746.406
1782893160,58746.407,58757.342,58735.135,58757.342
1782893220,58757.321,58789.331,58727.295,58733.715
1782893280,58736.898,58769.033,58736.898,58739.685
1782893340,58736.64,58736.64,58706.193,58706.205
1782893400,58700.148,58720.209,58690.271,58703.725
1782893460,58703.683,58713.871,58674.504,58674.504
1782893520,58670.946,58708.656,58662.107,58708.656
1782893580,58708.643,58708.682,58699.693,58699.884
1782893640,58699.88,58699.954,58667.561,58667.653
1782893700,58667.333,58688.052,58659.669,58676.814
1782893760,58676.804,58682.399,58667.638,58678.906
1782893820,58675.825,58677.08,58657.659,58676.773
1782893880,58676.836,58691.889,58665.653,58683.029
1782893940,58683.03,58698.513,58666.53,58673.339
1782894000,58673.73,58673.73,58650.393,58672.068
1782894060,58671.819,58672.439,58640.392,58640.392
1782894120,58632.028,58653.917,58619.956,58622.149
1782894180,58622.148,58635.386,58578.525,58599.9
1782894240,58599.9,58611.616,58567.66,58570.344
1782894300,58570.262,58615.702,58570.262,58587.111
1782894360,58585.534,58631.0,58578.356,58631.0
1782894420,58631.0,58649.345,58618.971,58636.552
1782894480,58635.704,58635.704,58585.006,58604.627
1782894540,58608.05,58610.103,58589.508,58591.488
1782894600,58591.161,58633.304,58588.338,58590.183
1782894660,58596.393,58620.957,58592.51,58604.824
1782894720,58604.821,58606.456,58579.46,58580.605
1782894780,58580.435,58581.053,58476.594,58476.936
1782894840,58476.254,58575.126,58471.2,58563.645
1782894900,58558.069,58564.0,58531.278,58564.0
1782894960,58564.0,58587.377,58522.279,58567.839
1782895020,58567.828,58570.766,58536.585,58559.87
1782895080,58554.943,58628.229,58551.116,58628.229
1782895140,58633.702,58633.702,58591.593,58591.64
1782895200,58591.64,58618.794,58578.067,58614.378
1782895260,58614.38,58630.387,58614.38,58621.952
1782895320,58621.795,58692.292,58617.01,58688.1
1782895380,58687.701,58711.546,58670.005,58708.954
1782895440,58705.847,58717.701,58690.135,58712.796
1782895500,58712.796,58717.672,58692.512,58705.799
1782895560,58701.482,58720.619,58678.352,58702.016
1782895620,58701.787,58701.945,58672.359,58674.485
1782895680,58673.575,58678.498,58671.902,58671.902
1782895740,58671.902,58680.015,58652.804,58668.93
1782895800,58670.246,58691.054,58668.97,58690.629
1782895860,58690.517,58742.239,58686.705,58742.239
1782895920,58742.254,58763.025,58739.933,58758.248
1782895980,58758.807,58768.799,58753.828,58756.305
1782896040,58756.332,58781.642,58756.332,58776.364
1782896100,58775.336,58798.3,58768.513,58791.584
1782896160,58791.609,58797.492,58785.002,58794.577
1782896220,58794.592,58910.067,58794.592,58899.289
1782896280,58899.134,58942.871,58899.134,58927.972
1782896340,58928.013,58962.066,58928.013,58946.353
1782896400,58950.805,58950.805,58881.414,58884.296
1782896460,58891.28,58903.564,58866.067,58900.199
1782896520,58900.209,58972.936,58900.209,58901.611
1782896580,58900.153,58903.06,58900.05,58901.432
1782896640,58902.009,58942.281,58890.714,58913.752
1782896700,58912.709,58969.678,58909.458,58964.68
1782896760,58964.69,59032.124,58950.079,59022.28
1782896820,59026.671,59064.352,58983.017,58999.143
1782896880,59001.39,59011.132,58975.958,58976.169
1782896940,58976.154,58993.744,58964.364,58985.759
1782897000,58982.925,58999.016,58967.108,58972.072
1782897060,58972.116,58972.287,58960.789,58966.355
1782897120,58966.564,58991.48,58966.564,58986.645
1782897180,58986.646,58986.646,58939.599,58944.376
1782897240,58944.37,58944.464,58922.252,58930.491
1782897300,58930.477,58957.457,58922.579,58957.362
1782897360,58957.362,58957.434,58940.904,58957.289
1782897420,58963.624,58976.363,58962.14,58973.215
1782897480,58973.154,58974.011,58921.792,58955.845
1782897540,58956.86,58956.969,58935.419,58942.662
1782897600,58942.661,58944.852,58888.574,58896.604
1782897660,58896.605,58921.549,58875.33,58889.281
1782897720,58889.376,58906.707,58889.376,58902.346
1782897780,58902.347,58916.942,58902.001,58910.303
1782897840,58910.344,58919.07,58902.211,58902.211
1782897900,58901.998,58901.998,58873.094,58879.89
1782897960,58879.89,58891.025,58873.097,58880.105
1782898020,58880.105,58884.374,58856.664,58857.969
1782898080,58857.968,58863.207,58857.968,58859.364
1782898140,58859.583,58869.63,58847.514,58869.63
1782898200,58869.628,58871.42,58859.602,58862.485
1782898260,58863.802,58887.028,58863.802,58883.227
1782898320,58883.231,58899.392,58883.231,58886.15
1782898380,58886.15,58920.895,58886.15,58915.351
1782898440,58915.424,58921.862,58892.239,58892.571
1782898500,58893.165,58893.165,58879.907,58890.201
1782898560,58889.94,58895.796,58879.909,58879.957
1782898620,58879.948,58891.242,58870.763,58890.784
1782898680,58890.789,58890.789,58856.539,58861.441
1782898740,58861.461,58861.461,58830.894,58836.658
1782898800,58844.538,58858.747,58833.584,58835.338
1782898860,58835.305,58863.088,58823.188,58850.519
1782898920,58850.511,58863.747,58850.511,58857.714
1782898980,58857.437,58869.655,58845.697,58857.116
1782899040,58857.115,58859.964,58847.472,58859.962
1782899100,58860.098,58923.905,58859.929,58899.831
1782899160,58904.249,58918.003,58835.963,58836.668
1782899220,58836.686,58865.863,58836.686,58856.598
1782899280,58856.814,58869.746,58844.833,58851.122
1782899340,58851.043,58887.823,58823.347,58880.279
1782899400,58880.284,58884.318,58847.802,58856.464
1782899460,58856.464,58890.721,58856.464,58886.213
1782899520,58886.354,58917.252,58884.607,58917.252
1782899580,58919.71,58923.789,58910.237,58910.687
1782899640,58910.687,58931.94,58904.558,58929.363
1782899700,58931.976,58949.299,58921.542,58943.328
1782899760,58943.326,58943.327,58910.966,58910.966
1782899820,58911.993,58933.414,58911.878,58924.806
1782899880,58924.882,58924.882,58912.794,58917.054
1782899940,58916.974,58930.609,58915.241,58921.605
1782900000,58921.605,58923.248,58855.894,58856.766
1782900060,58856.576,58869.317,58845.101,58867.783
1782900120,58870.236,58875.323,58863.152,58863.169
1782900180,58863.169,58885.587,58862.373,58884.462
1782900240,58884.69,58913.472,58880.213,58881.292
1782900300,58881.29,58881.29,58868.143,58870.055
1782900360,58870.064,58870.064,58845.096,58849.999
1782900420,58849.994,58854.625,58824.447,58838.785
1782900480,58838.955,58858.22,58838.509,58856.887
1782900540,58856.873,58857.721,58843.256,58843.972
1782900600,58843.571,58843.571,58756.243,58757.363
1782900660,58757.363,58771.407,58748.747,58749.791
1782900720,58749.892,58760.44,58742.149,58742.149
1782900780,58740.231,58766.279,58728.318,58765.108
1782900840,58765.09,58765.09,58724.21,58734.494
1782900900,58734.397,58741.759,58691.447,58716.883
1782900960,58716.434,58739.28,58701.796,58739.279
1782901020,58739.275,58745.072,58732.443,58741.666
1782901080,58741.471,58751.009,58713.835,58739.311
1782901140,58739.31,58750.03,58733.433,58749.952
1782901200,58750.006,58767.115,58750.006,58764.292
1782901260,58764.286,58764.286,58749.936,58757.802
1782901320,58758.448,58768.66,58758.448,58767.906
1782901380,58767.382,58767.382,58736.612,58736.624
1782901440,58736.733,58753.477,58722.438,58722.54
1782901500,58722.636,58722.691,58633.784,58654.17
1782901560,58661.851,58681.553,58650.77,58673.662
1782901620,58674.456,58717.731,58664.226,58717.718
1782901680,58709.223,58726.435,58706.292,58714.951
1782901740,58714.951,58721.285,58704.862,58715.486
1782901800,58715.393,58723.153,58703.088,58713.412
1782901860,58713.302,58714.882,58692.951,58692.951
1782901920,58693.239,58719.674,58693.201,58710.916
1782901980,58710.661,58730.733,58710.105,58730.692
1782902040,58730.751,58730.751,58680.143,58699.309
1782902100,58698.247,58705.465,58677.677,58684.421
1782902160,58685.53,58685.53,58660.47,58669.351
1782902220,58669.357,58708.988,58668.788,58700.46
1782902280,58700.329,58703.686,58690.041,58696.853
1782902340,58692.612,58698.541,58681.198,58681.74
1782902400,58679.09,58700.708,58665.676,58699.752
1782902460,58699.764,58699.838,58675.661,58682.439
1782902520,58682.386,58682.386,58650.152,58657.66
1782902580,58657.964,58658.305,58603.065,58608.568
1782902640,58608.518,58608.896,58591.133,58593.859
1782902700,58593.773,58635.042,58591.811,58635.042
1782902760,58635.043,58635.116,58622.095,58624.318
1782902820,58627.174,58647.898,58625.657,58646.719
1782902880,58647.446,58665.996,58632.264,58650.422
1782902940,58650.409,58662.082,58650.274,58651.245
1782903000,58651.242,58662.031,58645.996,58661.118
1782903060,58661.534,58661.534,58639.867,58658.362
1782903120,58657.392,58664.44,58645.052,58652.703
1782903180,58652.921,58669.165,58624.411,58645.622
1782903240,58644.399,58644.797,58624.831,58636.082
1782903300,58632.044,58635.054,58604.766,58628.497
1782903360,58629.588,58650.963,58629.488,58650.456
1782903420,58650.573,58662.042,58641.898,58662.01
1782903480,58662.359,58662.359,58643.827,58650.806
1782903540,58650.724,58650.786,58630.293,58631.477
1782903600,58631.327,58635.418,58577.833,58605.965
1782903660,58609.194,58629.133,58559.544,58579.911
1782903720,58581.562,58615.859,58563.037,58604.132
1782903780,58604.693,58653.29,58604.693,58614.773
1782903840,58616.326,58638.106,58606.419,58637.428
1782903900,58635.526,58659.045,58619.6,58622.416
1782903960,58622.192,58634.152,58608.385,58616.843
1782904020,58617.095,58664.623,58617.047,58664.623
1782904080,58664.573,58683.641,58629.324,58639.612
1782904140,58639.612,58642.785,58630.643,58635.626
1782904200,58635.625,58651.937,58629.123,58651.937
1782904260,58658.248,58713.942,58657.925,58680.595
1782904320,58682.249,58717.163,58667.43,58675.805
1782904380,58672.604,58697.878,58670.985,58697.878
1782904440,58697.549,58700.986,58677.151,58678.518
1782904500,58679.993,58697.301,58675.371,58692.1
1782904560,58691.249,58691.249,58655.305,58656.3
1782904620,58656.435,58677.219,58648.175,58674.354
1782904680,58673.482,58728.906,58663.274,58725.734
1782904740,58719.757,58727.792,58679.444,58681.727
1782904800,58679.748,58687.746,58669.508,58674.259
1782904860,58672.803,58684.205,58662.333,58672.428
1782904920,58672.427,58689.269,58672.1,58677.222
1782904980,58676.674,58690.325,58653.239,58653.593
1782905040,58657.941,58693.545,58656.132,58692.511
1782905100,58690.255,58709.456,58669.826,58709.456
1782905160,58709.411,58723.634,58692.182,58692.182
1782905220,58692.171,58699.651,58690.032,58690.396
1782905280,58690.396,58690.396,58668.189,58669.792
1782905340,58669.792,58693.872,58669.517,58672.951
1782905400,58673.698,58695.228,58655.298,58690.736
1782905460,58690.73,58710.655,58689.595,58702.778
1782905520,58702.779,58715.674,58673.098,58673.497
1782905580,58673.396,58687.785,58641.1,58641.1
1782905640,58640.687,58640.687,58605.816,58630.61
1782905700,58634.364,58693.352,58634.364,58693.352
1782905760,58693.863,58706.838,58664.695,58706.838
1782905820,58707.421,58707.421,58680.921,58690.09
1782905880,58690.8,58711.686,58681.759,58682.767
1782905940,58682.709,58682.709,58625.363,58645.945
1782906000,58646.511,58648.631,58622.355,58648.631
1782906060,58648.143,58656.671,58609.523,58609.601
1782906120,58608.7,58651.771,58603.697,58638.756
1782906180,58639.877,58641.8,58616.748,58639.635
1782906240,58640.03,58656.734,58639.622,58656.731
1782906300,58656.727,58672.2,58652.351,58656.639
1782906360,58656.472,58677.893,58652.632,58677.623
1782906420,58677.623,58677.899,58650.503,58651.006
1782906480,58649.653,58662.798,58620.205,58620.777
1782906540,58620.772,58634.255,58614.218,58630.156
1782906600,58630.226,58634.083,58614.366,58633.614
1782906660,58633.62,58633.62,58600.603,58601.026
1782906720,58601.028,58616.364,58561.931,58581.588
1782906780,58581.656,58589.073,58560.202,58565.977
1782906840,58566.156,58572.868,58562.107,58563.053
1782906900,58563.447,58578.661,58550.182,58572.99
1782906960,58561.015,58561.015,58525.333,58538.853
1782907020,58549.73,58587.351,58542.122,58586.273
1782907080,58586.288,58604.855,58579.621,58592.759
1782907140,58593.05,58600.067,58592.763,58592.87
1782907200,58592.892,58655.768,58592.892,58609.074
1782907260,58601.624,58601.624,58566.147,58570.868
1782907320,58569.909,58585.068,58524.963,58525.013
1782907380,58524.907,58531.829,58507.571,58524.32
1782907440,58524.333,58524.333,58505.841,58506.033
1782907500,58506.031,58517.726,58505.727,58512.61
1782907560,58515.325,58515.73,58504.792,58514.999
1782907620,58514.999,58514.999,58430.943,58441.104
1782907680,58446.359,58479.782,58441.22,58462.174
1782907740,58461.774,58529.55,58460.871,58516.472
1782907800,58517.166,58586.492,58517.166,58530.851
1782907860,58527.747,58545.654,58428.208,58428.208
1782907920,58412.134,58444.873,58387.282,58404.17
1782907980,58401.141,58415.991,58397.455,58415.991
1782908040,58423.911,58430.505,58388.723,58416.459
1782908100,58420.069,58533.133,58420.069,58511.077
1782908160,58514.092,58530.654,58504.601,58527.094
1782908220,58529.742,58531.181,58458.206,58481.269
1782908280,58481.268,58486.822,58453.799,58486.822
1782908340,58486.887,58518.514,58478.608,58518.095
